<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.SBRF-12.19;60;20191101;160000;23838.0000000;23878.0000000;23710.0000000;23717.0000000;37815
SPFB.SBRF-12.19;60;20191101;170000;23720.0000000;23788.0000000;23641.0000000;23643.0000000;30627
SPFB.SBRF-12.19;60;20191101;180000;23645.0000000;23782.0000000;23628.0000000;23745.0000000;27239
SPFB.SBRF-12.19;60;20191101;190000;23747.0000000;23839.0000000;23716.0000000;23812.0000000;26955
SPFB.SBRF-12.19;60;20191101;200000;23814.0000000;23833.0000000;23785.0000000;23815.0000000;7330
SPFB.SBRF-12.19;60;20191101;210000;23815.0000000;23863.0000000;23815.0000000;23834.0000000;3927
SPFB.SBRF-12.19;60;20191101;220000;23834.0000000;23937.0000000;23812.0000000;23930.0000000;8237
SPFB.SBRF-12.19;60;20191101;230000;23932.0000000;23936.0000000;23901.0000000;23915.0000000;2811
SPFB.SBRF-12.19;60;20191102;000000;23913.0000000;23995.0000000;23891.0000000;23975.0000000;3458
SPFB.SBRF-12.19;60;20191105;110000;23995.0000000;24298.0000000;23995.0000000;24123.0000000;66850
SPFB.SBRF-12.19;60;20191105;120000;24121.0000000;24125.0000000;24005.0000000;24075.0000000;29446
SPFB.SBRF-12.19;60;20191105;130000;24074.0000000;24086.0000000;23892.0000000;24008.0000000;38483
SPFB.SBRF-12.19;60;20191105;140000;24007.0000000;24093.0000000;23974.0000000;24081.0000000;21954
SPFB.SBRF-12.19;60;20191105;150000;24082.0000000;24164.0000000;24058.0000000;24072.0000000;21088
SPFB.SBRF-12.19;60;20191105;160000;24076.0000000;24125.0000000;24035.0000000;24064.0000000;20061
SPFB.SBRF-12.19;60;20191105;170000;24066.0000000;24100.0000000;23952.0000000;24043.0000000;32980
SPFB.SBRF-12.19;60;20191105;180000;24043.0000000;24087.0000000;23940.0000000;23959.0000000;31951
SPFB.SBRF-12.19;60;20191105;190000;23962.0000000;24055.0000000;23870.0000000;24024.0000000;38976
SPFB.SBRF-12.19;60;20191105;200000;24022.0000000;24088.0000000;24000.0000000;24073.0000000;9091
SPFB.SBRF-12.19;60;20191105;210000;24070.0000000;24089.0000000;24049.0000000;24060.0000000;2628
SPFB.SBRF-12.19;60;20191105;220000;24057.0000000;24089.0000000;24041.0000000;24089.0000000;1745
SPFB.SBRF-12.19;60;20191105;230000;24087.0000000;24130.0000000;24082.0000000;24114.0000000;4106
SPFB.SBRF-12.19;60;20191106;000000;24115.0000000;24127.0000000;24094.0000000;24109.0000000;1168
SPFB.SBRF-12.19;60;20191106;110000;24099.0000000;24099.0000000;23903.0000000;23958.0000000;47033
SPFB.SBRF-12.19;60;20191106;120000;23960.0000000;24033.0000000;23854.0000000;23900.0000000;49750
SPFB.SBRF-12.19;60;20191106;130000;23900.0000000;23965.0000000;23870.0000000;23917.0000000;23482
SPFB.SBRF-12.19;60;20191106;140000;23919.0000000;23993.0000000;23902.0000000;23947.0000000;20462
SPFB.SBRF-12.19;60;20191106;150000;23951.0000000;24056.0000000;23951.0000000;24033.0000000;31113
SPFB.SBRF-12.19;60;20191106;160000;24033.0000000;24050.0000000;23971.0000000;24032.0000000;17510
SPFB.SBRF-12.19;60;20191106;170000;24034.0000000;24068.0000000;23946.0000000;24015.0000000;28417
SPFB.SBRF-12.19;60;20191106;180000;24015.0000000;24038.0000000;23975.0000000;24026.0000000;26424
SPFB.SBRF-12.19;60;20191106;190000;24026.0000000;24090.0000000;23980.0000000;24079.0000000;32006
SPFB.SBRF-12.19;60;20191106;200000;24063.0000000;24085.0000000;23565.0000000;23782.0000000;35456
SPFB.SBRF-12.19;60;20191106;210000;23789.0000000;23877.0000000;23730.0000000;23847.0000000;12138
SPFB.SBRF-12.19;60;20191106;220000;23849.0000000;23880.0000000;23818.0000000;23867.0000000;3422
SPFB.SBRF-12.19;60;20191106;230000;23866.0000000;23907.0000000;23863.0000000;23888.0000000;3132
SPFB.SBRF-12.19;60;20191107;000000;23886.0000000;23952.0000000;23873.0000000;23912.0000000;4447
SPFB.SBRF-12.19;60;20191107;110000;23926.0000000;24242.0000000;23926.0000000;24194.0000000;71781
SPFB.SBRF-12.19;60;20191107;120000;24192.0000000;24229.0000000;24158.0000000;24200.0000000;35581
SPFB.SBRF-12.19;60;20191107;130000;24200.0000000;24351.0000000;24200.0000000;24330.0000000;45655
SPFB.SBRF-12.19;60;20191107;140000;24329.0000000;24430.0000000;24326.0000000;24412.0000000;34268
SPFB.SBRF-12.19;60;20191107;150000;24410.0000000;24492.0000000;24401.0000000;24403.0000000;38054
SPFB.SBRF-12.19;60;20191107;160000;24409.0000000;24428.0000000;24320.0000000;24392.0000000;28999
SPFB.SBRF-12.19;60;20191107;170000;24391.0000000;24420.0000000;24335.0000000;24413.0000000;18709
SPFB.SBRF-12.19;60;20191107;180000;24415.0000000;24424.0000000;24305.0000000;24350.0000000;40249
SPFB.SBRF-12.19;60;20191107;190000;24351.0000000;24442.0000000;24260.0000000;24415.0000000;31305
SPFB.SBRF-12.19;60;20191107;200000;24413.0000000;24413.0000000;24294.0000000;24329.0000000;13208
SPFB.SBRF-12.19;60;20191107;210000;24329.0000000;24336.0000000;24265.0000000;24269.0000000;10337
SPFB.SBRF-12.19;60;20191107;220000;24266.0000000;24318.0000000;24250.0000000;24294.0000000;4753
SPFB.SBRF-12.19;60;20191107;230000;24294.0000000;24325.0000000;24235.0000000;24269.0000000;5905
SPFB.SBRF-12.19;60;20191108;000000;24269.0000000;24281.0000000;24235.0000000;24276.0000000;5117
SPFB.SBRF-12.19;60;20191108;110000;24282.0000000;24353.0000000;24188.0000000;24224.0000000;58201
SPFB.SBRF-12.19;60;20191108;120000;24226.0000000;24343.0000000;24172.0000000;24186.0000000;36533
SPFB.SBRF-12.19;60;20191108;130000;24185.0000000;24208.0000000;24128.0000000;24144.0000000;28935
SPFB.SBRF-12.19;60;20191108;140000;24143.0000000;24185.0000000;24108.0000000;24176.0000000;20966
SPFB.SBRF-12.19;60;20191108;150000;24177.0000000;24234.0000000;24175.0000000;24218.0000000;15765
SPFB.SBRF-12.19;60;20191108;160000;24219.0000000;24269.0000000;24149.0000000;24177.0000000;19141
SPFB.SBRF-12.19;60;20191108;170000;24175.0000000;24269.0000000;24170.0000000;24239.0000000;16519
SPFB.SBRF-12.19;60;20191108;180000;24242.0000000;24247.0000000;24123.0000000;24136.0000000;30081
SPFB.SBRF-12.19;60;20191108;190000;24142.0000000;24197.0000000;24052.0000000;24189.0000000;33775
SPFB.SBRF-12.19;60;20191108;200000;24161.0000000;24243.0000000;24136.0000000;24215.0000000;11640
SPFB.SBRF-12.19;60;20191108;210000;24216.0000000;24228.0000000;24194.0000000;24212.0000000;2729
SPFB.SBRF-12.19;60;20191108;220000;24212.0000000;24222.0000000;24190.0000000;24202.0000000;1444
SPFB.SBRF-12.19;60;20191108;230000;24200.0000000;24220.0000000;24198.0000000;24210.0000000;1886
SPFB.SBRF-12.19;60;20191109;000000;24212.0000000;24225.0000000;24205.0000000;24205.0000000;2179
SPFB.SBRF-12.19;60;20191111;110000;24205.0000000;24205.0000000;24018.0000000;24054.0000000;42606
SPFB.SBRF-12.19;60;20191111;120000;24055.0000000;24380.0000000;24047.0000000;24316.0000000;69999
SPFB.SBRF-12.19;60;20191111;130000;24313.0000000;24423.0000000;24259.0000000;24373.0000000;29042
SPFB.SBRF-12.19;60;20191111;140000;24371.0000000;24376.0000000;24178.0000000;24262.0000000;47767
SPFB.SBRF-12.19;60;20191111;150000;24252.0000000;24390.0000000;24239.0000000;24312.0000000;23613
SPFB.SBRF-12.19;60;20191111;160000;24306.0000000;24381.0000000;24293.0000000;24315.0000000;16295
SPFB.SBRF-12.19;60;20191111;170000;24318.0000000;24360.0000000;24270.0000000;24288.0000000;9681
SPFB.SBRF-12.19;60;20191111;180000;24289.0000000;24355.0000000;24195.0000000;24307.0000000;26361
SPFB.SBRF-12.19;60;20191111;190000;24307.0000000;24337.0000000;24262.0000000;24315.0000000;12628
SPFB.SBRF-12.19;60;20191111;200000;24277.0000000;24340.0000000;24216.0000000;24270.0000000;5597
SPFB.SBRF-12.19;60;20191111;210000;24271.0000000;24309.0000000;24244.0000000;24295.0000000;2661
SPFB.SBRF-12.19;60;20191111;220000;24299.0000000;24340.0000000;24265.0000000;24331.0000000;3211
SPFB.SBRF-12.19;60;20191111;230000;24333.0000000;24340.0000000;24300.0000000;24305.0000000;1607
SPFB.SBRF-12.19;60;20191112;000000;24308.0000000;24347.0000000;24307.0000000;24308.0000000;1912
SPFB.SBRF-12.19;60;20191112;110000;24337.0000000;24430.0000000;24325.0000000;24374.0000000;48641
SPFB.SBRF-12.19;60;20191112;120000;24374.0000000;24556.0000000;24347.0000000;24470.0000000;70717
SPFB.SBRF-12.19;60;20191112;130000;24470.0000000;24500.0000000;24352.0000000;24377.0000000;31753
SPFB.SBRF-12.19;60;20191112;140000;24377.0000000;24469.0000000;24377.0000000;24413.0000000;27119
SPFB.SBRF-12.19;60;20191112;150000;24414.0000000;24439.0000000;24386.0000000;24410.0000000;8990
SPFB.SBRF-12.19;60;20191112;160000;24411.0000000;24491.0000000;24393.0000000;24407.0000000;20369
SPFB.SBRF-12.19;60;20191112;170000;24407.0000000;24411.0000000;24251.0000000;24312.0000000;41804
SPFB.SBRF-12.19;60;20191112;180000;24310.0000000;24377.0000000;24190.0000000;24231.0000000;38398
SPFB.SBRF-12.19;60;20191112;190000;24231.0000000;24234.0000000;24119.0000000;24174.0000000;31411
SPFB.SBRF-12.19;60;20191112;200000;24131.0000000;24159.0000000;23944.0000000;24002.0000000;31879
SPFB.SBRF-12.19;60;20191112;210000;23998.0000000;24048.0000000;23974.0000000;24019.0000000;6898
SPFB.SBRF-12.19;60;20191112;220000;24017.0000000;24090.0000000;24017.0000000;24057.0000000;8944
SPFB.SBRF-12.19;60;20191112;230000;24056.0000000;24061.0000000;24005.0000000;24013.0000000;4644
SPFB.SBRF-12.19;60;20191113;000000;24014.0000000;24044.0000000;23995.0000000;24035.0000000;4107
SPFB.SBRF-12.19;60;20191113;110000;24043.0000000;24078.0000000;23964.0000000;24054.0000000;46497
SPFB.SBRF-12.19;60;20191113;120000;24055.0000000;24130.0000000;23912.0000000;24057.0000000;63915
SPFB.SBRF-12.19;60;20191113;130000;24056.0000000;24066.0000000;23863.0000000;23880.0000000;48602
SPFB.SBRF-12.19;60;20191113;140000;23880.0000000;23909.0000000;23848.0000000;23877.0000000;23843
SPFB.SBRF-12.19;60;20191113;150000;23877.0000000;23977.0000000;23843.0000000;23929.0000000;19847
SPFB.SBRF-12.19;60;20191113;160000;23931.0000000;24012.0000000;23929.0000000;23948.0000000;13176
SPFB.SBRF-12.19;60;20191113;170000;23948.0000000;23967.0000000;23889.0000000;23917.0000000;20284
SPFB.SBRF-12.19;60;20191113;180000;23914.0000000;24000.0000000;23750.0000000;23936.0000000;53791
SPFB.SBRF-12.19;60;20191113;190000;23939.0000000;23966.0000000;23871.0000000;23877.0000000;23268
SPFB.SBRF-12.19;60;20191113;200000;23871.0000000;23959.0000000;23850.0000000;23929.0000000;8130
SPFB.SBRF-12.19;60;20191113;210000;23926.0000000;24041.0000000;23918.0000000;23996.0000000;7282
SPFB.SBRF-12.19;60;20191113;220000;23996.0000000;24050.0000000;23947.0000000;23961.0000000;5011
SPFB.SBRF-12.19;60;20191113;230000;23957.0000000;23979.0000000;23907.0000000;23976.0000000;4379
SPFB.SBRF-12.19;60;20191114;000000;23974.0000000;24011.0000000;23953.0000000;23984.0000000;2481
SPFB.SBRF-12.19;60;20191114;110000;23982.0000000;24038.0000000;23871.0000000;23954.0000000;50510
SPFB.SBRF-12.19;60;20191114;120000;23950.0000000;24078.0000000;23860.0000000;24041.0000000;56368
SPFB.SBRF-12.19;60;20191114;130000;24038.0000000;24055.0000000;23922.0000000;23966.0000000;25775
SPFB.SBRF-12.19;60;20191114;140000;23966.0000000;23969.0000000;23886.0000000;23908.0000000;20251
SPFB.SBRF-12.19;60;20191114;150000;23909.0000000;23955.0000000;23836.0000000;23881.0000000;25709
SPFB.SBRF-12.19;60;20191114;160000;23881.0000000;23927.0000000;23848.0000000;23867.0000000;21717
SPFB.SBRF-12.19;60;20191114;170000;23869.0000000;23928.0000000;23864.0000000;23894.0000000;13602
SPFB.SBRF-12.19;60;20191114;180000;23892.0000000;23949.0000000;23885.0000000;23904.0000000;23038
SPFB.SBRF-12.19;60;20191114;190000;23906.0000000;23941.0000000;23864.0000000;23897.0000000;19142
SPFB.SBRF-12.19;60;20191114;200000;23920.0000000;23920.0000000;23738.0000000;23791.0000000;21726
SPFB.SBRF-12.19;60;20191114;210000;23789.0000000;23848.0000000;23777.0000000;23847.0000000;5390
SPFB.SBRF-12.19;60;20191114;220000;23847.0000000;23863.0000000;23803.0000000;23826.0000000;5313
SPFB.SBRF-12.19;60;20191114;230000;23822.0000000;23874.0000000;23819.0000000;23856.0000000;3684
SPFB.SBRF-12.19;60;20191115;000000;23856.0000000;23890.0000000;23844.0000000;23881.0000000;2828
SPFB.SBRF-12.19;60;20191115;110000;23889.0000000;23964.0000000;23870.0000000;23884.0000000;34991
SPFB.SBRF-12.19;60;20191115;120000;23882.0000000;23948.0000000;23795.0000000;23935.0000000;45637
SPFB.SBRF-12.19;60;20191115;130000;23934.0000000;24092.0000000;23873.0000000;24081.0000000;43539
SPFB.SBRF-12.19;60;20191115;140000;24079.0000000;24090.0000000;23951.0000000;23960.0000000;27775
SPFB.SBRF-12.19;60;20191115;150000;23958.0000000;24083.0000000;23919.0000000;24074.0000000;21133
SPFB.SBRF-12.19;60;20191115;160000;24075.0000000;24153.0000000;24021.0000000;24046.0000000;37657
SPFB.SBRF-12.19;60;20191115;170000;24044.0000000;24096.0000000;24011.0000000;24066.0000000;12925
SPFB.SBRF-12.19;60;20191115;180000;24066.0000000;24125.0000000;24037.0000000;24069.0000000;14111
SPFB.SBRF-12.19;60;20191115;190000;24068.0000000;24188.0000000;24064.0000000;24183.0000000;22440
SPFB.SBRF-12.19;60;20191115;200000;24160.0000000;24253.0000000;24160.0000000;24226.0000000;17932
SPFB.SBRF-12.19;60;20191115;210000;24226.0000000;24239.0000000;24191.0000000;24208.0000000;4096
SPFB.SBRF-12.19;60;20191115;220000;24208.0000000;24229.0000000;24181.0000000;24210.0000000;4665
SPFB.SBRF-12.19;60;20191115;230000;24212.0000000;24234.0000000;24201.0000000;24227.0000000;2525
SPFB.SBRF-12.19;60;20191116;000000;24225.0000000;24240.0000000;24216.0000000;24238.0000000;2238
SPFB.SBRF-12.19;60;20191118;110000;24237.0000000;24275.0000000;24149.0000000;24164.0000000;44845
SPFB.SBRF-12.19;60;20191118;120000;24164.0000000;24215.0000000;24085.0000000;24101.0000000;40257
SPFB.SBRF-12.19;60;20191118;130000;24103.0000000;24121.0000000;24021.0000000;24040.0000000;26497
SPFB.SBRF-12.19;60;20191118;140000;24039.0000000;24060.0000000;23940.0000000;23960.0000000;28860
SPFB.SBRF-12.19;60;20191118;150000;23956.0000000;23972.0000000;23942.0000000;23966.0000000;11189
SPFB.SBRF-12.19;60;20191118;160000;23967.0000000;24036.0000000;23955.0000000;24030.0000000;15136
SPFB.SBRF-12.19;60;20191118;170000;24030.0000000;24035.0000000;23801.0000000;23892.0000000;42507
SPFB.SBRF-12.19;60;20191118;180000;23893.0000000;23900.0000000;23780.0000000;23806.0000000;32072
SPFB.SBRF-12.19;60;20191118;190000;23807.0000000;23884.0000000;23782.0000000;23843.0000000;19516
SPFB.SBRF-12.19;60;20191118;200000;23841.0000000;23920.0000000;23830.0000000;23880.0000000;10695
SPFB.SBRF-12.19;60;20191118;210000;23881.0000000;23897.0000000;23864.0000000;23895.0000000;1318
SPFB.SBRF-12.19;60;20191118;220000;23895.0000000;23920.0000000;23885.0000000;23915.0000000;2171
SPFB.SBRF-12.19;60;20191118;230000;23914.0000000;23967.0000000;23901.0000000;23951.0000000;6684
SPFB.SBRF-12.19;60;20191119;000000;23952.0000000;23956.0000000;23889.0000000;23902.0000000;2907
SPFB.SBRF-12.19;60;20191119;110000;23914.0000000;23999.0000000;23860.0000000;23949.0000000;40919
SPFB.SBRF-12.19;60;20191119;120000;23949.0000000;24133.0000000;23911.0000000;24058.0000000;62985
SPFB.SBRF-12.19;60;20191119;130000;24058.0000000;24112.0000000;23995.0000000;24079.0000000;30509
SPFB.SBRF-12.19;60;20191119;140000;24076.0000000;24090.0000000;24016.0000000;24045.0000000;11970
SPFB.SBRF-12.19;60;20191119;150000;24055.0000000;24076.0000000;23978.0000000;24067.0000000;14313
SPFB.SBRF-12.19;60;20191119;160000;24067.0000000;24099.0000000;24051.0000000;24055.0000000;16548
SPFB.SBRF-12.19;60;20191119;170000;24055.0000000;24088.0000000;24038.0000000;24054.0000000;10981
SPFB.SBRF-12.19;60;20191119;180000;24060.0000000;24073.0000000;23921.0000000;23948.0000000;25582
SPFB.SBRF-12.19;60;20191119;190000;23948.0000000;24029.0000000;23891.0000000;24021.0000000;29322
SPFB.SBRF-12.19;60;20191119;200000;24020.0000000;24090.0000000;23976.0000000;24039.0000000;14508
SPFB.SBRF-12.19;60;20191119;210000;24038.0000000;24050.0000000;23990.0000000;24004.0000000;3759
SPFB.SBRF-12.19;60;20191119;220000;24002.0000000;24017.0000000;23933.0000000;23966.0000000;4807
SPFB.SBRF-12.19;60;20191119;230000;23967.0000000;24020.0000000;23967.0000000;23993.0000000;3580
SPFB.SBRF-12.19;60;20191120;000000;23994.0000000;24020.0000000;23989.0000000;24017.0000000;1268
SPFB.SBRF-12.19;60;20191120;110000;23995.0000000;23995.0000000;23882.0000000;23916.0000000;23093
SPFB.SBRF-12.19;60;20191120;120000;23913.0000000;23977.0000000;23847.0000000;23926.0000000;37614
SPFB.SBRF-12.19;60;20191120;130000;23926.0000000;24166.0000000;23901.0000000;24064.0000000;59929
SPFB.SBRF-12.19;60;20191120;140000;24064.0000000;24068.0000000;23984.0000000;24057.0000000;21579
SPFB.SBRF-12.19;60;20191120;150000;24057.0000000;24084.0000000;23953.0000000;23990.0000000;16468
SPFB.SBRF-12.19;60;20191120;160000;23988.0000000;24041.0000000;23970.0000000;23989.0000000;10258
SPFB.SBRF-12.19;60;20191120;170000;23989.0000000;24011.0000000;23874.0000000;23892.0000000;24133
SPFB.SBRF-12.19;60;20191120;180000;23889.0000000;23929.0000000;23860.0000000;23912.0000000;26084
SPFB.SBRF-12.19;60;20191120;190000;23908.0000000;23949.0000000;23870.0000000;23921.0000000;19028
SPFB.SBRF-12.19;60;20191120;200000;23921.0000000;23991.0000000;23910.0000000;23931.0000000;11013
SPFB.SBRF-12.19;60;20191120;210000;23930.0000000;23968.0000000;23840.0000000;23865.0000000;7150
SPFB.SBRF-12.19;60;20191120;220000;23867.0000000;23873.0000000;23800.0000000;23834.0000000;10994
SPFB.SBRF-12.19;60;20191120;230000;23834.0000000;23834.0000000;23802.0000000;23816.0000000;5553
SPFB.SBRF-12.19;60;20191121;000000;23819.0000000;23856.0000000;23816.0000000;23844.0000000;3257
SPFB.SBRF-12.19;60;20191121;110000;23844.0000000;23897.0000000;23781.0000000;23792.0000000;32429
SPFB.SBRF-12.19;60;20191121;120000;23794.0000000;23858.0000000;23747.0000000;23783.0000000;35189
SPFB.SBRF-12.19;60;20191121;130000;23783.0000000;23845.0000000;23752.0000000;23819.0000000;18844
SPFB.SBRF-12.19;60;20191121;140000;23820.0000000;23930.0000000;23817.0000000;23857.0000000;28355
SPFB.SBRF-12.19;60;20191121;150000;23853.0000000;23913.0000000;23837.0000000;23883.0000000;11464
SPFB.SBRF-12.19;60;20191121;160000;23885.0000000;23897.0000000;23796.0000000;23805.0000000;16668
SPFB.SBRF-12.19;60;20191121;170000;23804.0000000;23861.0000000;23702.0000000;23712.0000000;47953
SPFB.SBRF-12.19;60;20191121;180000;23712.0000000;23850.0000000;23707.0000000;23727.0000000;33680
SPFB.SBRF-12.19;60;20191121;190000;23725.0000000;23840.0000000;23721.0000000;23832.0000000;20422
SPFB.SBRF-12.19;60;20191121;200000;23843.0000000;23884.0000000;23824.0000000;23841.0000000;9931
SPFB.SBRF-12.19;60;20191121;210000;23838.0000000;23865.0000000;23836.0000000;23853.0000000;2576
SPFB.SBRF-12.19;60;20191121;220000;23852.0000000;23877.0000000;23841.0000000;23870.0000000;3046
SPFB.SBRF-12.19;60;20191121;230000;23869.0000000;23910.0000000;23858.0000000;23906.0000000;3666
SPFB.SBRF-12.19;60;20191122;000000;23908.0000000;23923.0000000;23852.0000000;23852.0000000;4164
SPFB.SBRF-12.19;60;20191122;110000;23852.0000000;23964.0000000;23798.0000000;23917.0000000;52240
SPFB.SBRF-12.19;60;20191122;120000;23919.0000000;24142.0000000;23915.0000000;24058.0000000;65144
SPFB.SBRF-12.19;60;20191122;130000;24060.0000000;24079.0000000;23968.0000000;24000.0000000;17772
SPFB.SBRF-12.19;60;20191122;140000;24000.0000000;24039.0000000;23889.0000000;23903.0000000;23058
SPFB.SBRF-12.19;60;20191122;150000;23903.0000000;23918.0000000;23854.0000000;23895.0000000;15814
SPFB.SBRF-12.19;60;20191122;160000;23899.0000000;23933.0000000;23820.0000000;23838.0000000;18246
SPFB.SBRF-12.19;60;20191122;170000;23836.0000000;23915.0000000;23795.0000000;23880.0000000;29290
SPFB.SBRF-12.19;60;20191122;180000;23884.0000000;23950.0000000;23859.0000000;23889.0000000;15878
SPFB.SBRF-12.19;60;20191122;190000;23887.0000000;23944.0000000;23862.0000000;23916.0000000;13190
SPFB.SBRF-12.19;60;20191122;200000;23874.0000000;23937.0000000;23830.0000000;23853.0000000;9594
SPFB.SBRF-12.19;60;20191122;210000;23854.0000000;23885.0000000;23851.0000000;23869.0000000;2144
SPFB.SBRF-12.19;60;20191122;220000;23867.0000000;23885.0000000;23841.0000000;23863.0000000;3766
SPFB.SBRF-12.19;60;20191122;230000;23862.0000000;23900.0000000;23859.0000000;23895.0000000;1106
SPFB.SBRF-12.19;60;20191123;000000;23895.0000000;23905.0000000;23869.0000000;23872.0000000;1912
SPFB.SBRF-12.19;60;20191125;110000;23897.0000000;24050.0000000;23897.0000000;24027.0000000;33926
SPFB.SBRF-12.19;60;20191125;120000;24027.0000000;24101.0000000;23972.0000000;23977.0000000;28106
SPFB.SBRF-12.19;60;20191125;130000;23980.0000000;23983.0000000;23915.0000000;23976.0000000;17547
SPFB.SBRF-12.19;60;20191125;140000;23976.0000000;23986.0000000;23900.0000000;23925.0000000;11898
SPFB.SBRF-12.19;60;20191125;150000;23925.0000000;23949.0000000;23880.0000000;23912.0000000;13289
SPFB.SBRF-12.19;60;20191125;160000;23910.0000000;23946.0000000;23886.0000000;23907.0000000;9577
SPFB.SBRF-12.19;60;20191125;170000;23907.0000000;23919.0000000;23847.0000000;23853.0000000;20217
SPFB.SBRF-12.19;60;20191125;180000;23855.0000000;23899.0000000;23836.0000000;23897.0000000;21534
SPFB.SBRF-12.19;60;20191125;190000;23897.0000000;23949.0000000;23894.0000000;23928.0000000;15760
SPFB.SBRF-12.19;60;20191125;200000;23925.0000000;23925.0000000;23845.0000000;23871.0000000;9156
SPFB.SBRF-12.19;60;20191125;210000;23872.0000000;23890.0000000;23861.0000000;23882.0000000;1345
SPFB.SBRF-12.19;60;20191125;220000;23882.0000000;23908.0000000;23863.0000000;23890.0000000;2292
SPFB.SBRF-12.19;60;20191125;230000;23890.0000000;23908.0000000;23886.0000000;23898.0000000;1524
SPFB.SBRF-12.19;60;20191126;000000;23897.0000000;23920.0000000;23890.0000000;23912.0000000;2226
SPFB.SBRF-12.19;60;20191126;110000;23906.0000000;23920.0000000;23810.0000000;23881.0000000;32232
SPFB.SBRF-12.19;60;20191126;120000;23881.0000000;23897.0000000;23801.0000000;23813.0000000;24682
SPFB.SBRF-12.19;60;20191126;130000;23815.0000000;23851.0000000;23710.0000000;23759.0000000;40809
SPFB.SBRF-12.19;60;20191126;140000;23762.0000000;23787.0000000;23731.0000000;23734.0000000;15590
SPFB.SBRF-12.19;60;20191126;150000;23735.0000000;23735.0000000;23633.0000000;23643.0000000;40448
SPFB.SBRF-12.19;60;20191126;160000;23641.0000000;23675.0000000;23621.0000000;23666.0000000;20921
SPFB.SBRF-12.19;60;20191126;170000;23665.0000000;23696.0000000;23612.0000000;23632.0000000;23669
SPFB.SBRF-12.19;60;20191126;180000;23633.0000000;23664.0000000;23589.0000000;23616.0000000;33817
SPFB.SBRF-12.19;60;20191126;190000;23619.0000000;23690.0000000;23550.0000000;23620.0000000;28782
SPFB.SBRF-12.19;60;20191126;200000;23663.0000000;23673.0000000;23580.0000000;23639.0000000;8953
SPFB.SBRF-12.19;60;20191126;210000;23640.0000000;23675.0000000;23627.0000000;23657.0000000;4134
SPFB.SBRF-12.19;60;20191126;220000;23660.0000000;23670.0000000;23605.0000000;23632.0000000;3187
SPFB.SBRF-12.19;60;20191126;230000;23631.0000000;23653.0000000;23621.0000000;23645.0000000;2165
SPFB.SBRF-12.19;60;20191127;000000;23647.0000000;23663.0000000;23638.0000000;23655.0000000;2301
SPFB.SBRF-12.19;60;20191127;110000;23663.0000000;23763.0000000;23653.0000000;23698.0000000;42564
SPFB.SBRF-12.19;60;20191127;120000;23698.0000000;23721.0000000;23590.0000000;23666.0000000;25270
SPFB.SBRF-12.19;60;20191127;130000;23666.0000000;23699.0000000;23630.0000000;23653.0000000;13061
SPFB.SBRF-12.19;60;20191127;140000;23655.0000000;23739.0000000;23614.0000000;23699.0000000;18233
SPFB.SBRF-12.19;60;20191127;150000;23700.0000000;23706.0000000;23634.0000000;23663.0000000;17518
SPFB.SBRF-12.19;60;20191127;160000;23665.0000000;23677.0000000;23600.0000000;23640.0000000;12555
SPFB.SBRF-12.19;60;20191127;170000;23640.0000000;23652.0000000;23581.0000000;23620.0000000;17944
SPFB.SBRF-12.19;60;20191127;180000;23620.0000000;23626.0000000;23484.0000000;23485.0000000;35029
SPFB.SBRF-12.19;60;20191127;190000;23485.0000000;23519.0000000;23458.0000000;23488.0000000;24094
SPFB.SBRF-12.19;60;20191127;200000;23519.0000000;23654.0000000;23470.0000000;23555.0000000;11048
SPFB.SBRF-12.19;60;20191127;210000;23557.0000000;23583.0000000;23517.0000000;23538.0000000;2988
SPFB.SBRF-12.19;60;20191127;220000;23538.0000000;23600.0000000;23522.0000000;23600.0000000;3597
SPFB.SBRF-12.19;60;20191127;230000;23600.0000000;23610.0000000;23570.0000000;23580.0000000;3057
SPFB.SBRF-12.19;60;20191128;000000;23578.0000000;23636.0000000;23572.0000000;23606.0000000;4029
SPFB.SBRF-12.19;60;20191128;110000;23605.0000000;23623.0000000;23511.0000000;23537.0000000;36161
SPFB.SBRF-12.19;60;20191128;120000;23539.0000000;23615.0000000;23522.0000000;23548.0000000;23475
SPFB.SBRF-12.19;60;20191128;130000;23544.0000000;23562.0000000;23405.0000000;23438.0000000;37757
SPFB.SBRF-12.19;60;20191128;140000;23438.0000000;23476.0000000;23412.0000000;23458.0000000;12995
SPFB.SBRF-12.19;60;20191128;150000;23452.0000000;23470.0000000;23416.0000000;23437.0000000;7618
SPFB.SBRF-12.19;60;20191128;160000;23438.0000000;23500.0000000;23428.0000000;23495.0000000;10273
SPFB.SBRF-12.19;60;20191128;170000;23495.0000000;23557.0000000;23490.0000000;23527.0000000;22462
SPFB.SBRF-12.19;60;20191128;180000;23529.0000000;23572.0000000;23501.0000000;23569.0000000;15838
SPFB.SBRF-12.19;60;20191128;190000;23568.0000000;23667.0000000;23563.0000000;23647.0000000;36057
SPFB.SBRF-12.19;60;20191128;200000;23636.0000000;23690.0000000;23586.0000000;23636.0000000;8491
SPFB.SBRF-12.19;60;20191128;210000;23636.0000000;23655.0000000;23624.0000000;23636.0000000;2754
